Bus No.,Bus Reference Voltage,Bus Phase Angle,Active Power Generation Output,Reactive Power Generation Output,Load Active Power,Load Reactive Power,Ga,Imaginary Part of Bus Susceptance,Bus Type,Has Shunt Element?,,Delta (rad)
1,1.033,-9.376,0,0,0,0,0,0,3,0,,-0.163642453
2,1.0111,-6.584,0,0,0,0,0,0,3,0,,-0.114912747
3,0.9737,-9.629,0,0,3.22,0.024,0,0,3,0,,-0.168058147
4,0.9327,-10.477,0,0,5,1.84,0,0,3,0,,-0.182858573
5,0.9185,-9.015,0,0,0,0,0,0,3,0,,-0.1573418
6,0.9188,-8.153,0,0,0,0,0,0,3,0,,-0.142297027
7,0.8631,-10.684,0,0,2.338,0.84,0,0,3,0,,-0.186471413
8,0.8808,-11.408,0,0,5.22,1.76,0,0,3,0,,-0.199107627
9,0.9807,-11.209,0,0,0,0,0,0,3,0,,-0.195634413
10,0.9385,-5.405,0,0,0,0,0,0,3,0,,-0.094335267
11,0.9305,-6.336,0,0,0,0,0,0,3,0,,-0.11058432
12,0.9123,-6.374,0,0,0.075,0.88,0,0,3,0,,-0.111247547
13,0.9362,-6.259,0,0,0,0,0,0,3,0,,-0.109240413
14,0.9362,-8.255,0,0,0,0,0,0,3,0,,-0.144077267
15,0.9391,-8.785,0,0,3.2,1.53,0,0,3,0,,-0.153327533
16,0.9567,-7.167,0,0,3.294,0.323,0,0,3,0,,-0.12508804
17,0.9664,-8.361,0,0,0,0,0,0,3,0,,-0.14592732
18,0.9677,-9.333,0,0,1.58,0.3,0,0,3,0,,-0.16289196
19,0.9792,-1.835,0,0,0,0,0,0,3,0,,-0.032026867
20,0.9807,-3.282,0,0,6.8,1.03,0,0,3,0,,-0.05728184
21,0.9731,-4.487,0,0,2.74,1.15,0,0,3,0,,-0.078313107
22,1.0099,0.348,0,0,0,0,0,0,3,0,,0.00607376
23,1.008,0.117,0,0,2.475,0.846,0,0,3,0,,0.00204204
24,0.9678,-7.043,0,0,3.086,-0.922,0,0,3,0,,-0.122923827
25,1.0202,-5.121,0,0,2.24,0.472,0,0,3,0,,-0.08937852
26,1,-6.387,0,0,1.39,0.17,0,0,3,0,,-0.11147444
27,0.9781,-8.578,0,0,2.81,0.755,0,0,3,0,,-0.149714693
28,1.0018,-2.538,0,0,2.06,0.276,0,0,3,0,,-0.04429656
29,1.0038,-4.135,0,0,2.835,0.269,0,0,3,0,,-0.072169533
30,1.0475,-4.135,2.5,1.832,0,0,0,0,2,0,,-0.072169533
31,1.04,0.329,5.713,3.639,0.092,0.046,0,0,2,0,,0.005742147
32,0.9831,2.695,6.5,1.015,0,0,0,0,2,0,,0.047036733
33,0.9972,3.387,6.32,1.697,0,0,0,0,2,0,,0.05911444
34,1.0123,1.912,5.08,1.488,0,0,0,0,2,0,,0.033370773
35,1.0493,5.38,6.5,1.67,0,0,0,0,2,0,,0.093898933
36,1.0635,8.219,5.6,1.354,0,0,0,0,2,0,,0.143448947
37,1.0278,1.724,5.4,0.353,0,0,0,0,2,0,,0.030089547
38,1.0265,7.623,8.3,0.005,0,0,0,0,2,0,,0.13304676
39,1.03,-10.96,9.5657,1.058,11.04,2.5,0,0,1,0,,-0.191288533
